DateTime            	Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
2022-01-01 08:00:00	1204	Faculty	2	1	4235	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	26	
2022-01-01 13:48:00	1129	Student	3	1	5853	13	48	15	25	5853	20871	110	0	3	2	9	4	1	386	21	47	1	22	4	20	27	
2022-01-01 13:40:00	1123	Staff	5	1	6662	13	40	15	31	6662	20396	83	0	5	2	2	10	1	365	14	49	0	26	3	20	27	
2022-01-01 14:32:00	1166	Student	3	1	3610	14	32	15	32	3610	23525	68	0	9	1	3	2	1	384	18	41	5	14	3	19	27	
2022-01-01 08:00:00	1215	Staff	5	1	13834	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	27	
2022-01-01 08:00:00	1219	Student	3	1	3609	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	27	
2022-01-01 15:31:00	1212	Staff	5	1	1192	15	31	15	51	1192	27040	15	0	4	2	1	12	1	386	17	37	1	14	2	20	27	
2022-01-01 14:37:00	1168	Staff	5	1	3962	14	37	15	43	3962	23845	50	0	10	1	1	4	1	384	18	42	5	15	3	19	27	
2022-01-01 08:00:00	1220	Faculty	2	1	4935	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	27	
2022-01-01 08:00:00	1222	Student	3	1	7484	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	27	
2022-01-01 14:30:00	1148	Visitor	1	1	3963	14	30	15	36	3963	23391	165	0	3	2	2	11	1	386	17	42	7	13	3	19	27	
2022-01-01 12:58:00	1103	Visitor	1	1	10438	12	58	15	52	10438	17861	435	0	7	1	0	3	1	354	11	49	1	25	4	19	28	
2022-01-01 14:20:00	1138	Staff	5	1	5660	14	20	15	54	5660	22788	71	0	12	3	1	3	2	654	14	40	3	15	3	19	28	
2022-01-01 15:50:00	1200	Visitor	1	1	342	15	50	15	55	342	28178	14	0	11	3	0	4	2	654	8	36	1	15	0	20	28	
2022-01-01 15:12:00	1196	Visitor	1	1	3010	15	12	16	2	3010	25935	125	0	4	2	4	9	1	386	20	39	2	14	2	21	28	
2022-01-01 15:15:00	1208	Faculty	2	1	2501	15	15	15	56	2501	26083	73	0	7	1	0	3	1	354	17	36	1	13	2	20	28	
2022-01-01 15:13:00	1195	Staff	5	1	2585	15	13	15	56	2585	25975	32	0	10	1	0	5	1	384	19	38	2	13	2	21	28	
2022-01-01 15:07:00	1170	Visitor	1	1	3481	15	7	16	5	3481	25606	145	0	6	2	1	11	2	365	23	35	2	11	1	21	28	
2022-01-01 14:50:00	1169	Student	3	1	4064	14	50	15	57	4064	24573	76	0	9	1	0	5	1	384	21	39	1	15	3	20	28	
2022-01-01 15:02:00	1183	Faculty	2	1	4174	15	2	16	12	4174	25335	122	0	6	2	2	10	1	365	24	35	1	12	2	20	28	
2022-01-01 13:54:00	1127	Student	3	1	8500	13	54	16	16	8500	21241	159	0	1	4	10	1	1	672	20	47	1	23	4	19	28	
2022-01-01 08:00:00	1230	Staff	5	1	2834	8	0	8	0	0	0	0	0	0	0	0	0	2	672	3	0	0	0	0	0	28	
2022-01-01 14:41:00	1167	Staff	5	1	4997	14	41	16	4	4997	24041	62	0	6	2	2	10	1	365	19	39	3	14	3	19	28	
2022-01-01 13:26:00	1112	Staff	5	1	10121	13	26	16	15	10121	19569	127	0	6	2	3	9	1	365	13	51	0	27	4	20	28	
2022-01-01 15:00:00	1191	Staff	5	1	4544	15	0	16	16	4544	25214	57	0	3	2	2	11	1	386	24	36	2	12	2	20	28	
2022-01-01 14:55:00	1177	Student	3	1	4817	14	55	16	16	4817	24926	90	0	6	2	3	9	1	365	20	37	1	13	3	20	28	
2022-01-01 12:43:00	1091	Student	3	1	12295	12	43	16	8	12295	16992	231	0	4	2	7	6	1	386	9	52	3	25	5	19	28	
2022-01-01 15:36:00	1216	Staff	5	1	1969	15	36	16	8	1969	27334	25	0	10	1	0	5	1	384	13	39	1	16	2	20	28	
2022-01-01 13:26:00	1115	Faculty	2	1	9497	13	26	16	4	9497	19554	277	0	10	1	0	5	1	384	13	51	0	27	4	20	28	
2022-01-01 13:37:00	1121	Faculty	2	1	10019	13	37	16	24	10019	20227	292	0	6	2	3	9	1	365	15	51	0	27	4	20	28	
2022-01-01 16:16:00	1233	Visitor	1	1	49	16	16	16	17	49	29763	2	0	6	2	6	6	2	365	3	46	4	20	2	20	28	
2022-01-01 13:04:00	1107	Student	3	1	12227	13	4	16	28	12227	18251	229	0	4	2	9	4	1	386	9	50	2	24	4	20	28	
2022-01-01 15:34:00	1223	Staff	5	1	2721	15	34	16	19	2721	27223	34	0	3	2	3	10	1	386	16	39	1	16	2	20	28	
2022-01-01 14:42:00	1173	Visitor	1	1	6017	14	42	16	22	6017	24107	251	0	9	1	0	5	1	384	20	39	3	14	3	19	28	
2022-01-01 15:45:00	1224	Student	3	1	2210	15	45	16	22	2210	27921	41	0	5	2	5	7	2	365	10	39	2	16	1	20	28	
2022-01-01 12:53:00	1078	Staff	5	1	13004	12	53	16	30	13004	17596	163	0	12	3	1	3	2	654	8	48	2	23	4	19	28	
2022-01-01 13:52:00	1133	Student	3	1	9841	13	52	16	36	9841	21113	185	0	3	2	8	5	1	386	19	47	1	22	4	20	28	
2022-01-01 14:51:00	1188	Visitor	1	1	6315	14	51	16	36	6315	24666	263	0	3	2	4	9	1	386	21	39	1	15	3	20	28	
2022-01-01 15:04:00	1193	Faculty	2	1	5071	15	4	16	28	5071	25439	148	0	10	1	0	5	1	384	24	36	1	13	2	20	28	
2022-01-01 13:20:00	1099	Staff	5	1	11584	13	20	16	33	11584	19215	145	0	11	3	2	2	2	654	9	51	1	27	3	20	28	
2022-01-01 14:51:00	1181	Student	3	1	6687	14	51	16	42	6687	24643	125	0	4	2	6	7	1	386	21	39	1	15	3	20	28	
2022-01-01 15:05:00	1194	Visitor	1	1	5297	15	5	16	34	5297	25528	221	0	4	2	5	8	1	386	23	35	2	12	1	20	28	
2022-01-01 15:19:00	1211	Student	3	1	4841	15	19	16	39	4841	26311	91	0	8	1	0	3	1	354	18	37	2	13	2	20	28	
2022-01-01 16:44:00	1245	Visitor	1	1	189	16	44	16	47	189	31437	8	0	6	2	4	8	2	365	10	55	4	26	4	21	28	
2022-01-01 14:32:00	1162	Staff	5	1	7574	14	32	16	38	7574	23526	95	0	5	2	2	10	1	365	17	41	5	14	3	19	28	
2022-01-01 14:09:00	1135	Faculty	2	1	9030	14	9	16	40	9030	22168	263	0	3	2	4	9	1	386	19	40	1	16	4	19	28	
2022-01-01 14:44:00	1165	Student	3	1	7743	14	44	16	53	7743	24259	145	0	5	2	3	9	1	365	22	41	4	15	3	19	28	
2022-01-01 13:04:00	1095	Staff	5	1	13288	13	4	16	45	13288	18215	166	0	5	2	3	9	1	365	10	50	2	24	4	20	28	
2022-01-01 14:38:00	1158	Faculty	2	1	7689	14	38	16	47	7689	23906	224	0	5	2	3	9	2	365	17	42	5	15	3	19	29	
2022-01-01 15:34:00	1221	Student	3	1	4595	15	34	16	50	4595	27234	86	0	3	2	3	10	1	386	15	39	1	16	2	20	29	
2022-01-01 14:46:00	1175	Student	3	1	7746	14	46	16	55	7746	24349	145	0	9	1	0	5	1	384	22	43	4	16	3	20	29	
2022-01-01 14:25:00	1157	Visitor	1	1	9796	14	25	17	8	9796	23107	408	0	4	2	6	7	1	386	13	43	6	14	4	19	29	
2022-01-01 14:48:00	1185	Student	3	1	7983	14	48	17	1	7983	24463	150	0	8	1	1	2	1	354	22	41	2	16	3	20	29	
2022-01-01 08:00:00	1246	Staff	5	1	11455	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	29	
2022-01-01 15:55:00	1217	Student	3	1	3569	15	55	16	54	3569	28473	67	0	5	2	3	9	2	365	5	37	2	15	0	20	31	
2022-01-01 15:34:00	1213	Student	3	1	6024	15	34	17	14	6024	27244	113	0	4	2	1	12	1	386	14	39	1	16	2	20	31	
2022-01-01 14:25:00	1153	Faculty	2	1	9702	14	25	17	6	9702	23075	283	0	3	2	2	11	1	386	14	42	6	14	3	19	31	
2022-01-01 15:18:00	1210	Faculty	2	1	6455	15	18	17	5	6455	26251	188	0	4	2	0	13	1	386	18	36	2	12	2	20	31	
2022-01-01 16:30:00	1244	Visitor	1	1	2096	16	30	17	5	2096	30586	87	0	5	2	3	9	1	365	7	51	5	23	2	21	31	
2022-01-01 08:00:00	1267	Student	3	1	872	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	31	
2022-01-01 08:00:00	1263	Staff	5	1	10121	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	31	
2022-01-01 17:07:00	1257	Visitor	1	1	239	17	7	17	11	239	32802	10	0	9	1	1	4	1	384	7	54	2	27	4	21	31	
2022-01-01 08:00:00	1264	Student	3	1	8351	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	31	
2022-01-01 17:01:00	1253	Faculty	2	1	925	17	1	17	17	925	32467	27	0	6	2	3	9	1	365	9	53	2	26	4	21	31	
2022-01-01 16:47:00	1248	Visitor	1	1	1925	16	47	17	19	1925	31591	80	0	10	1	0	5	1	384	10	55	4	26	4	21	31	
2022-01-01 13:18:00	1110	Staff	5	1	14864	13	18	17	26	14864	19089	186	0	5	2	3	9	1	365	9	50	1	26	3	20	31	
2022-01-01 16:20:00	1237	Student	3	1	3856	16	20	17	24	3856	29970	72	0	6	2	7	5	1	365	4	49	4	22	2	21	31	
2022-01-01 15:08:00	1171	Student	3	1	9215	15	8	17	42	9215	25701	173	0	5	2	3	9	2	365	22	36	2	12	1	21	31	
2022-01-01 08:00:00	1278	Student	3	1	663	8	0	8	0	0	0	0	0	0	0	0	0	2	672	17	0	0	0	0	0	31	
2022-01-01 17:16:00	1259	Visitor	1	1	1115	17	16	17	34	1115	33347	46	0	5	2	3	9	1	365	11	56	3	28	4	21	31	
2022-01-01 16:29:00	1241	Visitor	1	1	4717	16	29	17	47	4717	30532	197	0	6	2	6	6	1	365	7	50	4	23	2	21	31	
2022-01-01 08:00:00	1282	Student	3	1	13301	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	31	
2022-01-01 08:00:00	1284	Staff	5	1	1780	8	0	8	0	0	0	0	0	0	0	0	0	2	672	18	0	0	0	0	0	31	
2022-01-01 13:53:00	1113	Student	3	1	13527	13	53	17	39	13527	21199	254	0	6	2	0	12	2	365	20	48	1	23	4	20	31	
2022-01-01 16:60:00	1256	Student	3	1	3161	16	60	17	53	3161	32396	59	0	5	2	3	9	1	365	12	53	2	26	4	21	31	
2022-01-01 15:12:00	1176	Student	3	1	9453	15	12	17	50	9453	25938	177	0	12	3	0	4	1	654	19	39	2	14	2	21	31	
2022-01-01 14:37:00	1155	Staff	5	1	12091	14	37	17	58	12091	23818	151	0	3	2	2	11	1	386	18	42	4	16	3	19	31	
2022-01-01 16:51:00	1247	Student	3	1	4028	16	51	17	58	4028	31842	76	0	5	2	4	8	1	365	10	54	3	26	4	21	31	
2022-01-01 17:38:00	1272	Staff	5	1	668	17	38	17	49	668	34676	8	0	6	2	0	12	1	365	11	51	1	25	4	21	32	
2022-01-01 14:52:00	1187	Student	3	1	11185	14	52	17	59	11185	24725	476	161	8	1	0	3	1	354	21	38	0	15	3	20	33	
2022-01-01 15:12:00	1207	Student	3	1	9799	15	12	17	55	9799	25921	184	0	4	2	4	9	1	386	21	38	1	14	2	21	35	
2022-01-01 18:01:00	1288	Student	3	1	667	18	1	18	13	667	36085	13	0	4	2	6	7	1	386	18	51	2	25	3	21	35	
2022-01-01 08:00:00	1297	Visitor	1	1	9832	8	0	8	0	0	0	0	0	0	0	0	0	2	672	19	0	0	0	0	0	36	
2022-01-01 15:15:00	1203	Faculty	2	1	10211	15	15	18	5	10211	26105	298	0	6	2	1	11	1	365	17	37	2	13	2	20	37	
2022-01-01 08:00:00	1310	Staff	5	1	18	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	37	
2022-01-01 16:34:00	1243	Staff	5	1	5852	16	34	18	11	5852	30819	73	0	6	2	6	6	1	365	7	52	5	23	3	21	37	
2022-01-01 08:00:00	1294	Student	3	1	11087	8	0	8	0	0	0	0	0	0	0	0	0	2	672	15	0	0	0	0	0	37	
2022-01-01 08:00:00	1301	Student	3	1	147	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	38	
2022-01-01 15:41:00	1209	Faculty	2	1	9619	15	41	18	21	9619	27662	281	0	4	2	1	12	1	386	13	40	2	16	2	20	39	
2022-01-01 08:00:00	1308	Visitor	1	1	6165	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	40	
2022-01-01 08:00:00	1309	Faculty	2	1	9730	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	40	
2022-01-01 08:00:00	1312	Student	3	1	3522	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	40	
2022-01-01 15:53:00	1228	Faculty	2	1	8491	15	53	18	15	8491	28410	248	0	10	1	0	5	1	384	6	37	2	15	0	20	40	
2022-01-01 14:38:00	1147	Staff	5	1	13376	14	38	18	20	13376	23851	167	0	11	3	1	3	2	654	17	42	5	15	3	19	40	
2022-01-01 08:00:00	1305	Visitor	1	1	8428	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	40	
2022-01-01 17:34:00	1262	Student	3	1	2581	17	34	18	17	2581	34434	48	0	6	2	0	12	2	365	12	51	1	25	4	21	40	
2022-01-01 17:31:00	1279	Visitor	1	1	3571	17	31	18	31	3571	34277	149	0	4	2	9	4	1	386	13	53	1	27	4	21	41	
2022-01-01 18:09:00	1295	Visitor	1	1	576	18	9	18	19	576	36567	24	0	6	2	3	9	2	365	20	50	2	24	3	21	41	
2022-01-01 08:00:00	930	Prin	4	1	2399	8	0	8	0	0	0	0	0	0	2	0	0	1	672	9	0	0	0	0	0	41	
2022-01-01 17:05:00	1254	Faculty	2	1	5249	17	5	18	32	5249	32684	153	0	6	2	3	9	1	365	10	52	2	25	4	21	41	
2022-01-01 15:54:00	1218	Student	3	1	9137	15	54	18	26	9137	28448	171	0	11	3	0	4	2	654	6	37	2	15	0	20	42	
2022-01-01 08:00:00	1306	Student	3	1	13184	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	42	
2022-01-01 17:01:00	1260	Staff	5	1	4841	17	1	18	22	4841	32467	61	0	5	2	3	9	1	365	10	53	2	26	4	21	42	
2022-01-01 08:00:00	1317	Student	3	1	8693	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	42	
2022-01-01 08:00:00	1316	Student	3	1	7015	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	42	
2022-01-01 15:04:00	1192	Student	3	1	12975	15	4	18	40	12975	25447	243	0	3	2	2	11	1	386	23	36	1	13	2	20	42	
2022-01-01 08:00:00	1304	Visitor	1	1	713	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	43	
2022-01-01 14:37:00	1174	Student	3	1	14108	14	37	18	32	14108	23791	265	0	6	2	4	8	1	365	19	41	4	15	3	19	43	
2022-01-01 18:01:00	1275	Visitor	1	1	2291	18	1	18	39	2291	36054	95	0	11	3	1	3	2	654	18	52	2	26	3	21	43	
2022-01-01 08:00:00	1320	Visitor	1	1	6902	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	43	
2022-01-01 14:49:00	1186	Student	3	1	13890	14	49	18	40	13890	24529	1654	1287	7	1	1	2	1	354	22	40	1	16	3	20	43	
2022-01-01 16:28:00	1238	Visitor	1	1	8113	16	28	18	43	8113	30457	338	0	10	1	1	4	1	384	6	50	4	23	2	21	43	
2022-01-01 08:00:00	1322	Student	3	1	8800	8	0	8	0	0	0	0	0	0	0	0	0	2	672	1	0	0	0	0	0	43	
2022-01-01 16:07:00	1234	Faculty	2	1	9345	16	7	18	43	9345	29227	273	0	9	1	0	5	1	384	4	43	4	17	2	20	43	
2022-01-01 17:41:00	1281	Student	3	1	4079	17	41	18	49	4079	34861	76	0	4	2	6	7	1	386	9	51	1	25	4	21	43	
2022-01-01 17:28:00	1270	Staff	5	1	4824	17	28	18	49	4824	34097	60	0	9	1	0	5	1	384	15	55	2	28	4	21	43	
2022-01-01 17:01:00	1258	Faculty	2	1	6724	17	1	18	53	6724	32451	196	0	8	1	0	3	1	354	11	53	2	26	4	21	43	
2022-01-01 18:13:00	1293	Student	3	1	2770	18	13	18	59	2770	36799	52	0	5	2	1	11	1	365	19	50	2	25	2	21	43	
2022-01-01 15:00:00	1178	Staff	5	1	14196	15	0	18	57	14196	25228	177	0	12	3	1	3	1	654	23	35	1	12	2	20	43	
2022-01-01 16:51:00	1255	Visitor	1	1	7366	16	51	18	54	7366	31871	307	0	7	1	1	2	1	354	9	54	3	26	4	21	43	
2022-01-01 18:18:00	1300	Visitor	1	1	2347	18	18	18	57	2347	37057	98	0	5	2	1	11	1	365	18	49	3	24	1	21	43	
2022-01-01 15:37:00	1214	Student	3	1	12665	15	37	19	8	12665	27443	237	0	4	2	1	12	1	386	13	40	2	16	2	20	43	
2022-01-01 15:14:00	1199	Staff	5	1	14546	15	14	19	17	14546	26059	182	0	0	4	10	1	1	672	18	35	1	12	2	20	43	
2022-01-01 15:44:00	1226	Student	3	1	12063	15	44	19	5	12063	27833	858	526	9	1	1	4	1	384	12	40	1	17	2	20	43	
2022-01-01 16:00:00	1225	Student	3	1	11362	16	0	19	10	11362	28818	213	0	5	2	3	9	2	365	4	42	5	15	2	20	43	
2022-01-01 18:35:00	1307	Visitor	1	1	2225	18	35	19	12	2225	38102	93	0	6	2	7	5	2	365	5	56	2	30	3	21	43	
2022-01-01 18:45:00	1319	Student	3	1	2404	18	45	19	25	2404	38707	45	0	6	2	6	6	2	365	3	60	5	30	4	21	43	
2022-01-01 18:23:00	1290	Staff	5	1	3971	18	23	19	29	3971	37351	50	0	5	2	1	11	2	365	12	51	2	26	2	21	43	
2022-01-01 16:50:00	1249	Staff	5	1	9123	16	50	19	22	9123	31801	114	0	6	2	3	9	1	365	10	54	3	26	4	21	43	
2022-01-01 17:29:00	1274	Faculty	2	1	6988	17	29	19	25	6988	34136	204	0	6	2	0	12	1	365	14	55	2	28	4	21	43	
2022-01-01 18:23:00	1303	Student	3	1	4318	18	23	19	35	4318	37403	81	0	12	3	0	4	2	654	11	53	2	28	2	21	43	
2022-01-01 16:38:00	1242	Staff	5	1	10422	16	38	19	32	10422	31092	130	0	10	1	0	5	1	384	9	52	3	24	4	21	43	
2022-01-01 18:08:00	1285	Staff	5	1	5866	18	8	19	45	5866	36453	73	0	5	2	1	11	2	365	19	50	2	24	3	21	43	
2022-01-01 17:05:00	1251	Visitor	1	1	9063	17	5	19	36	9063	32719	378	0	5	2	2	10	2	365	9	52	2	25	4	21	43	
2022-01-01 16:14:00	1232	Staff	5	1	14809	16	14	8	0	0	29666	0	0	9	1	0	5	1	384	4	46	5	19	2	20	0	
2022-01-01 16:17:00	1236	Staff	5	1	13066	16	17	19	55	13066	29827	1138	944	10	1	2	3	1	384	3	48	4	21	2	21	0	
2022-01-01 16:59:00	1250	Visitor	1	1	10049	16	59	19	46	10049	32331	419	0	7	1	0	3	2	354	12	54	2	27	4	21	0	
2022-01-01 17:20:00	1261	Student	3	1	13497	17	20	8	0	0	33581	0	0	5	2	3	9	1	365	10	58	4	29	4	21	0	
2022-01-01 17:18:00	1265	Staff	5	1	9333	17	18	19	54	9333	33488	117	0	6	2	1	11	1	365	11	56	3	28	4	21	0	
2022-01-01 17:57:00	1268	Staff	5	1	12255	17	57	8	0	0	35799	0	0	12	3	2	2	2	654	19	53	1	27	4	21	0	
2022-01-01 17:31:00	1271	Student	3	1	14207	17	31	8	0	0	34289	0	0	9	1	0	5	1	384	12	53	1	27	4	21	0	
2022-01-01 17:46:00	1273	Staff	5	1	11073	17	46	8	0	0	35157	0	0	6	2	1	11	1	365	12	52	1	26	4	21	0	
2022-01-01 17:39:00	1277	Staff	5	1	11747	17	39	8	0	0	34743	0	0	10	1	0	5	1	384	9	51	1	25	4	21	0	
2022-01-01 17:36:00	1280	Staff	5	1	14801	17	36	8	0	0	34531	0	0	4	2	7	6	1	386	11	51	1	25	4	21	0	
2022-01-01 17:38:00	1283	Student	3	1	9838	17	38	8	0	0	34696	0	0	3	2	10	3	1	386	10	51	1	25	4	21	0	
2022-01-01 17:49:00	1286	Staff	5	1	10683	17	49	8	0	0	35356	0	0	4	2	6	7	1	386	15	53	1	27	4	21	0	
2022-01-01 18:09:00	1289	Visitor	1	1	7132	18	9	8	0	0	36539	0	0	5	2	1	11	2	365	20	50	2	24	3	21	0	
2022-01-01 17:54:00	1292	Student	3	1	9328	17	54	8	0	0	35611	0	0	5	2	6	6	1	365	17	53	1	27	4	21	0	
2022-01-01 17:57:00	1296	Student	3	1	7364	17	57	19	60	7364	35820	138	0	5	2	4	8	1	365	18	52	1	26	4	21	0	
2022-01-01 18:19:00	1299	Staff	5	1	10161	18	19	8	0	0	37121	0	0	12	3	0	4	2	654	16	50	3	25	1	21	0	
2022-01-01 18:20:00	1311	Staff	5	1	6556	18	20	8	0	0	37223	0	0	3	2	10	3	1	386	14	51	3	26	1	21	0	
2022-01-01 18:18:00	1314	Student	3	1	9022	18	18	8	0	0	37080	0	0	4	2	6	7	1	386	17	50	3	25	1	21	0	
2022-01-01 18:28:00	1318	Staff	5	1	6739	18	28	8	0	0	37661	0	0	10	1	0	5	1	384	9	53	2	28	2	21	0	
2022-01-01 18:48:00	1321	Student	3	1	13376	18	48	8	0	0	38898	0	0	7	1	0	3	2	354	2	58	4	29	4	21	0	
2022-01-01 18:53:00	1323	Staff	5	1	10470	18	53	8	0	0	39196	0	0	6	2	4	8	1	365	0	59	5	29	4	21	0	
2022-01-01 19:02:00	1324	Student	3	1	9007	19	2	8	0	0	39705	0	0	6	2	3	9	1	365	1	63	7	30	5	21	0	
2022-01-01 19:15:00	1325	Student	3	1	8054	19	15	8	0	0	40521	0	0	6	2	4	8	1	365	-1	66	7	33	5	21	0	
2022-01-01 19:08:00	1327	Staff	5	1	4974	19	8	8	0	0	40073	0	0	8	1	2	1	1	354	0	63	7	30	5	21	0	
2022-01-01 19:30:00	1329	Staff	5	1	5299	19	30	8	0	0	41388	0	0	5	2	5	7	1	365	1	69	6	36	5	22	0	
2022-01-01 19:33:00	1330	Staff	5	1	2871	19	33	8	0	0	41573	0	0	7	1	0	3	1	354	1	69	6	36	5	22	0	
2022-01-01 19:35:00	1331	Student	3	1	7976	19	35	8	0	0	41675	0	0	8	1	1	2	1	354	0	69	6	36	5	22	0	
2022-01-01 19:40:00	1332	Visitor	1	1	1155	19	40	19	59	1155	41977	48	0	6	2	6	6	1	365	1	70	6	36	6	22	0	
2022-01-01 19:46:00	1333	Staff	5	1	1650	19	46	8	0	0	42341	0	0	6	2	5	7	1	365	0	69	6	35	6	22	0	
2022-01-01 19:52:00	1334	Staff	5	1	13438	19	52	8	0	0	42713	0	0	10	1	1	4	1	384	1	70	6	36	6	22	0	
2022-01-01 08:00:00	1335	Student	3	1	1021	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-01 08:00:00	1336	Student	3	1	2781	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-01 08:00:00	1337	Student	3	1	12232	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-01 08:00:00	1338	Student	3	1	4017	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-02 08:49:00	954	Student	3	2	880	8	49	9	4	880	2942	17	0	9	1	3	2	1	384	14	76	9	37	8	22	0	
2022-01-02 08:00:00	965	Student	3	2	10174	8	0	8	0	0	0	0	0	0	0	0	0	2	672	13	0	0	0	0	0	0	
2022-01-02 08:32:00	939	Visitor	1	2	1882	8	32	9	4	1882	1944	78	0	6	2	9	3	1	365	7	88	13	45	8	22	0	
2022-01-02 08:24:00	935	Student	3	2	2620	8	24	9	8	2620	1431	49	0	5	2	10	2	1	365	6	93	13	50	8	22	1	
2022-01-02 09:10:00	971	Visitor	1	2	291	9	10	9	15	291	4193	12	0	3	2	10	3	1	386	11	64	3	31	8	22	2	
2022-01-02 08:36:00	941	Staff	5	2	3292	8	36	9	31	3292	2189	41	0	6	2	9	3	1	365	9	85	12	43	8	22	2	
2022-01-02 08:24:00	936	Faculty	2	2	4033	8	24	9	32	4033	1469	118	0	6	2	11	1	1	365	6	93	13	50	8	22	2	
2022-01-02 08:00:00	980	Staff	5	2	11612	8	0	8	0	0	0	0	0	0	0	0	0	2	672	11	0	0	0	0	0	2	
2022-01-02 08:00:00	982	Staff	5	2	1422	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	2	
2022-01-02 09:20:00	979	Faculty	2	2	1091	9	20	9	38	1091	4793	32	0	6	2	1	11	1	365	9	60	2	29	7	22	3	
2022-01-02 08:59:00	958	Faculty	2	2	2403	8	59	9	39	2403	3545	70	0	9	1	1	4	1	384	16	70	7	33	8	22	3	
2022-01-02 08:00:00	998	Student	3	2	1730	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	3	
2022-01-02 09:01:00	959	Student	3	2	2822	9	1	9	48	2822	3654	53	0	10	1	3	2	1	384	16	67	5	32	8	22	3	
2022-01-02 08:48:00	949	Visitor	1	2	4020	8	48	9	55	4020	2890	168	0	8	1	0	3	1	354	15	78	10	38	8	22	3	
2022-01-02 08:47:00	946	Faculty	2	2	4750	8	47	10	6	4750	2792	139	0	6	2	6	6	1	365	15	79	11	38	8	22	3	
2022-01-02 08:38:00	943	Staff	5	2	5184	8	38	10	5	5184	2306	65	0	8	1	1	2	1	354	10	85	12	43	8	22	3	
2022-01-02 09:24:00	973	Visitor	1	2	2428	9	24	10	4	2428	5029	101	0	12	3	3	1	1	654	9	58	2	28	6	22	3	
2022-01-02 08:58:00	950	Student	3	2	4135	8	58	10	7	4135	3463	78	0	5	2	3	9	1	365	17	70	7	33	8	22	3	
2022-01-02 09:06:00	952	Staff	5	2	3644	9	6	10	7	3644	3970	46	0	6	2	2	10	1	365	13	65	3	32	8	22	3	
2022-01-02 08:18:00	930	Faculty	2	2	6686	8	18	10	10	6686	1098	195	0	8	1	2	1	1	354	7	96	14	52	8	22	3	
2022-01-02 10:03:00	1011	Faculty	2	2	609	10	3	10	13	609	7367	18	0	10	1	0	5	1	384	13	45	2	17	4	22	3	
2022-01-02 09:06:00	969	Faculty	2	2	4645	9	6	10	23	4645	3957	135	0	3	2	12	1	1	386	14	65	3	32	8	22	4	
2022-01-02 09:10:00	961	Student	3	2	3939	9	10	10	15	3939	4171	74	0	6	2	2	10	1	365	13	65	4	31	8	22	4	
2022-01-02 10:19:00	1014	Student	3	2	936	10	19	10	35	936	8367	18	0	4	2	3	10	1	386	15	43	3	14	4	22	5	
2022-01-02 08:00:00	1026	Student	3	2	7608	8	0	8	0	0	0	0	0	0	0	0	0	2	672	14	0	0	0	0	0	5	
2022-01-02 09:37:00	991	Staff	5	2	2982	9	37	10	27	2982	5833	37	0	3	2	9	4	1	386	12	55	2	25	6	22	5	
